"geneID","PS","PR","Tsil","Trepl","FS","FR","nout","npop","BSnIPRE.class","BSnIPRE.est","BSnIPRE.lbound","BSnIPRE.ubound","BSnIPRE.pneg","BSnIPRE.Rest","BSnIPRE.Rlbound","BSnIPRE.Rubound","BSnIPRE.Rclass","BSnIPRE.tau","BSnIPRE.theta","BSnIPRE.gamma","BSnIPRE.f","BSnIPRE.f.lb","BSnIPRE.f.ub","BSnIPRE.f.class"
"PF3D7_0304000",7,23,433,2122,46,30,1,315,"neg",-1.34963218683128,-2.09521486288053,-0.61282406874549,1,-0.651402510716875,-1.1710725854208,-0.136397636186575,"neg",32.3658457201187,0.00314248729637004,-1.32423552754671,0.643909196026063,0.382917775934469,1.07764835268895,"neut"
"PF3D7_0304100",3,27,270,1298,17,20,1,315,"neg",-1.29571963413135,-2.12547682671202,-0.426013119927355,0.998666666666667,-0.377258177019123,-0.904019016287533,0.143367275192846,"neut",15.9163218067304,0.00407752650989424,-1.30997672629026,0.845196312893001,0.499093550062523,1.4225336068406,"neut"
"PF3D7_0304200",6,4,294,1281,0,11,1,315,"pos",1.79168960997531,0.346481557181468,3.31404589066874,0.00746666666666667,-1.84970578350021,-2.61104728385317,-1.09384351727698,"neg",1.14027550286208,0.00307006644561902,6.96532330619964,0.105679206543107,0.0493576125788616,0.225037653610805,"neg"
"PF3D7_0304300",10,37,639,3521,87,42,1,315,"neg",-1.84532369677703,-2.46336843399439,-1.22732557179647,1,-0.549575307062283,-0.984211774606514,-0.0994669489891048,"neg",46.9318707114451,0.00278042481318579,-1.7116307564207,0.753591170140199,0.487943254302285,1.1819857314784,"neut"
"PF3D7_0304400",0,1,56,255,0,3,1,315,"neut",0.665890557510119,-1.28367943078921,2.7353025899787,0.2464,-1.44105071225653,-2.42151232398487,-0.521382080823909,"neg",3.55871065179799,0.00257574975525545,1.08613905555642,0.236677056371964,0.0887930438818752,0.593697008467099,"neg"
"PF3D7_0304600",17,35,219,902,91,70,1,315,"neg",-1.08293798847448,-1.66628180124509,-0.530808324821722,0.9992,-0.654383919148019,-1.09836028148085,-0.208338739753435,"neg",37.5055734440356,0.0109189881720762,-1.0922142049932,0.619651760466085,0.397520545672589,0.967962367505695,"neg"
"PF3D7_0304700",5,20,224,1173,38,7,1,315,"neg",-2.68679273367761,-3.62087748295174,-1.7883109271372,1,-0.230580018714839,-0.808888090060433,0.337230315087671,"neut",44.7426985057946,0.00343609140987692,-2.35157962787033,1.1234206752961,0.630078163045303,1.98217287511972,"neut"
"PF3D7_0304800",10,37,656,3654,98,46,1,315,"neg",-1.88162250159582,-2.49150583405942,-1.31700572262603,1,-0.539947310095924,-0.964893227712842,-0.062014473239993,"neg",52.8619756337361,0.0027056936187786,-1.73574194132171,0.763383635344888,0.499096348958529,1.23113480137834,"neut"
"PF3D7_0304900",1,2,77,432,2,6,1,315,"neut",0.344290576626477,-1.12212460405658,2.01037509002084,0.332,-1.35147424409114,-2.22540394248058,-0.598665630179995,"neg",9.76436746359997,0.0028238960459771,0.469016272476729,0.258853011317556,0.108023649411504,0.549528496365093,"neg"
"PF3D7_0305000",2,2,204,965,9,12,1,315,"neut",0.283619060043181,-0.865452347931804,1.47435358801861,0.329333333333333,-1.45492141668391,-2.1591639861433,-0.763238383056407,"neg",18.7258103562212,0.00203377043187336,0.370629630336091,0.233417199308639,0.11542095690865,0.466151455376604,"neg"
"PF3D7_0305100",60,169,1808,9993,329,132,1,315,"neg",-1.98909721512124,-2.32861315901241,-1.64182717094367,1,-0.605705265884826,-0.877884919891259,-0.348240968406638,"neg",35.2495833229703,0.00497811854712915,-1.83612832853304,0.72450558644287,0.551835862826193,0.937219260937092,"neg"
"PF3D7_0305200",31,41,444,2543,44,30,1,315,"neg",-0.874131762418811,-1.51317965565227,-0.270718303793863,0.997066666666667,-1.12897603837711,-1.52762411262014,-0.727490260446086,"neg",9.90610141655566,0.0085219821447636,-0.950137050487868,0.376990371395269,0.253041103709072,0.563228350050039,"neg"
"PF3D7_0305300",9,31,450,2408,32,40,1,315,"neg",-0.811389244816149,-1.53881084794525,-0.114891335278872,0.989066666666667,-0.727570757019507,-1.21317305155749,-0.243497983419202,"neg",17.9892057265715,0.0038756018846266,-0.864302456146474,0.555516700107967,0.341832839036197,0.901440214096968,"neg"
"PF3D7_0305400",5,0,70,364,0,1,1,315,"neut",1.30995148764362,-0.563925883602547,3.37348700725804,0.0912,-1.69915512856782,-2.63547547741763,-0.869368999611481,"neg",-0.577519475151612,0.00418173053405707,157.996827514905,0.182841402530794,0.0716840913571686,0.419215806964612,"neg"
"PF3D7_0305500",61,139,1741,9781,167,228,1,315,"neg",-0.522031705786516,-0.884400130034421,-0.182474973452964,0.998666666666667,-0.904459903303246,-1.17754052418445,-0.623506756520531,"neg",16.669195240801,0.00546814193902438,-0.581798965380005,0.444634194573483,0.338381373127551,0.588868171502818,"neg"
"PF3D7_0305600",6,18,306,1532,24,21,1,315,"neg",-1.02565074982487,-1.89530193279537,-0.180411371807884,0.9936,-0.730638580890151,-1.25144135965044,-0.200125572775057,"neg",20.3162868177458,0.00365198471184032,-1.0583715556094,0.571125527880272,0.33927748959423,0.970802590712207,"neg"
"PF3D7_0305700",4,2,81,344,0,0,1,315,"neut",0.934787868120794,-1.19594398788019,3.079105744113,0.201333333333333,-1.24924449282543,-2.18539623803067,-0.36711806748035,"neg",-0.992802047968415,0.00412776900568277,15.8906393446805,0.286718188164463,0.112432814016175,0.69272773774588,"neg"
"PF3D7_0305800",24,81,488,2772,55,38,1,315,"neg",-1.61835215624007,-2.17782280571232,-1.0428700330951,1,-0.487012629551136,-0.858619197794923,-0.121414458525381,"neg",13.9688204438322,0.00742074862851455,-1.60016976554729,0.789966498157759,0.544751552651584,1.13859362793121,"neut"
"PF3D7_0305900",1,7,82,449,6,2,1,315,"neg",-1.7380946561558,-3.11888492978641,-0.314492882061602,0.993866666666667,-0.475463298021913,-1.18726856336981,0.202909680460316,"neut",15.1640275873749,0.00358847230324928,-1.69469869037601,0.809681122241442,0.397381636636176,1.59561335802156,"neut"
"PF3D7_0306000",2,2,65,345,1,3,1,315,"neut",0.163920354568061,-1.60532971827788,1.97880592740115,0.4272,-1.24140857614346,-2.09025225879582,-0.418180223113042,"neg",4.18431927068662,0.00353367455614171,0.227682840974452,0.288974332811332,0.123654234167909,0.658243420692355,"neg"
"PF3D7_0306100",4,28,277,1606,28,5,1,315,"neg",-2.83979194972014,-3.79264163590074,-1.86559628142383,1,-0.099780185369385,-0.657594538616762,0.429870045781828,"neut",28.9517691918045,0.00300536627189895,-2.51482183294203,1.30403740795362,0.746512171984586,2.21469711277409,"neut"
"PF3D7_0306200",0,7,160,886,7,6,1,315,"neut",-1.03211550906348,-2.29927561084134,0.291109473999155,0.9336,-0.753005940013547,-1.48574639715447,-0.0601598530460807,"neg",15.6936948593741,0.0023472046509897,-1.07476264754901,0.470945292405875,0.226332510691138,0.941607062000912,"neg"
"PF3D7_0306300",0,3,60,272,1,1,1,315,"neut",-0.561165699851501,-2.42418629783958,1.36936595006145,0.724533333333333,-0.868493242831147,-1.75408968775949,-0.032344368360843,"neg",2.75049999298373,0.00307719202139159,-0.721538951272664,0.419583093441286,0.173090738352434,0.968162674132464,"neg"
"PF3D7_0306400",3,2,357,1601,14,27,1,315,"neut",0.832587204697791,-0.189092960684082,1.85809232593328,0.0554666666666667,-1.68242105339986,-2.36067131177544,-1.02128614013054,"neg",21.4072026459264,0.00170654181298725,1.27960646468116,0.185924641824232,0.0943837393813625,0.36014519459096,"neg"
"PF3D7_0306500",6,4,155,741,7,7,1,315,"neut",-0.111933789357449,-1.37379985215154,1.12036950404089,0.569333333333333,-1.26683812260061,-1.92787403109738,-0.608960076758004,"neg",8.87337357602533,0.00394997826334219,-0.138067683776065,0.281716002980313,0.145456042422077,0.543901120692568,"neg"
"PF3D7_0306600",2,0,45,210,1,3,1,315,"neut",0.653616044645109,-1.1177383530861,2.62431201588702,0.256533333333333,-1.52955160553569,-2.51762155626539,-0.664834462185727,"neg",6.46119554274459,0.00328258591678687,1.00113647220825,0.21663251109388,0.0806511726851572,0.514348551409542,"neg"
"PF3D7_0306700",2,1,61,286,1,3,1,315,"neut",0.42677704573934,-1.29651367985856,2.22046424636186,0.311733333333333,-1.39653210261934,-2.27909539270174,-0.505051810852429,"neg",4.67414644756563,0.0034057984285446,0.627397499601735,0.247450190119875,0.102360437509224,0.603472782412274,"neg"
"PF3D7_0306800",9,5,306,1289,3,47,1,315,"pos",2.50726338840195,1.39087689799738,3.74401522301242,0,-2.11630730081398,-2.77134125269997,-1.46794625150796,"neg",4.2488495832863,0.00418442939672019,11.4446397700398,0.0768530720556861,0.0398978021763009,0.14697352880145,"neg"
"PF3D7_0306900",2,1,92,342,0,6,1,315,"neut",1.37376118461985,-0.330711206059097,3.31926732331394,0.0621333333333333,-1.76336829749309,-2.66401313140262,-0.868364782065264,"neg",4.26630293864952,0.00302206076393895,2.97676249936743,0.171438844342696,0.0696664321091605,0.419636996060512,"neg"
"PF3D7_0307100",3,0,83,340,0,1,1,315,"neut",1.23570899907057,-0.862588378065597,3.27303174213004,0.123466666666667,-1.65569400703343,-2.58684754475799,-0.729211246491188,"neg",-0.401754167920907,0.00301350584353327,101.738278114905,0.190982181042002,0.0752567064887487,0.482284281887941,"neg"
"PF3D7_0307200",3,0,144,626,1,4,1,315,"neut",1.33069384109836,-0.452358714158085,3.09171904269446,0.0805333333333333,-1.82610206190239,-2.71184183392078,-0.963608394589503,"neg",2.36981282313884,0.00242055701647953,3.10591636579362,0.161040006941752,0.0664127412988375,0.381502571289891,"neg"
"PF3D7_0307300",5,17,254,1254,13,10,1,315,"neg",-1.21973968603615,-2.21729257704236,-0.251395491162631,0.993866666666667,-0.639538331261066,-1.2053263723906,-0.100577063852712,"neg",12.1618651602497,0.00381133089471213,-1.26013519205095,0.645345767480324,0.366506218427601,1.10629778412738,"neut"
"PF3D7_0307400",5,9,187,922,10,8,1,315,"neut",-0.821745507238459,-1.8845070958934,0.323745215967623,0.911466666666667,-0.905277405139144,-1.55341606429425,-0.252560668879384,"neg",11.6276004158311,0.00382350217751353,-0.890943657989373,0.40442960710649,0.211524032411187,0.776814630482114,"neg"
"PF3D7_0307500",8,21,162,887,23,15,1,315,"neg",-1.51809187308833,-2.43756535756785,-0.684063036522055,1,-0.587660221492817,-1.09336273796018,-0.0425322871310566,"neg",20.3693379239924,0.00641880255242297,-1.48618541386088,0.702809195085328,0.423851200222616,1.21222320814624,"neut"
"PF3D7_0307600",8,31,353,1845,42,45,1,315,"neg",-1.03428490277918,-1.7099375690521,-0.389599305378414,0.998133333333333,-0.627315095840555,-1.12655684357403,-0.145412499924284,"neg",26.2844184846963,0.00451670873462152,-1.05794314736734,0.633257486828708,0.384404607687697,1.02532114595582,"neut"
"PF3D7_0307700",35,90,863,4431,96,71,1,315,"neg",-1.27775566742019,-1.74880023232568,-0.793713830670092,1,-0.66236050010637,-0.999175102839034,-0.321233859145703,"neg",16.8990974738827,0.00613616687757152,-1.29070639419956,0.633699192021129,0.452485957877888,0.891315986918355,"neg"
"PF3D7_0307800",13,28,329,1635,17,22,1,315,"neut",-0.609089793515575,-1.41316368528651,0.181829663175136,0.9328,-0.839361540400729,-1.30596348844686,-0.363348695422166,"neg",7.98675173911388,0.00594793905411275,-0.695379045845621,0.431985744934954,0.27090401185099,0.69534381472993,"neg"
"PF3D7_0307900",45,227,1597,9259,387,188,1,315,"neg",-2.2883967883011,-2.63950042226344,-1.96452196669802,1,-0.185830385527339,-0.460943707106972,0.0838265899626503,"neut",51.1217883482751,0.00463254158321258,-2.0460186296325,1.13264795756022,0.860242715925777,1.48325538257974,"neut"
"PF3D7_0308000",8,23,245,1221,17,31,1,315,"neut",-0.43570430596844,-1.24532188370424,0.407575674765599,0.8448,-0.809321506672807,-1.32775166347914,-0.306510989091249,"neg",12.4505984006854,0.00577522162041594,-0.498233964644659,0.445158868224468,0.265066149201033,0.736020413339023,"neg"
"PF3D7_0308100",23,88,766,4231,201,76,1,315,"neg",-2.30900189708856,-2.77064063227272,-1.83819341600459,1,-0.345231141912355,-0.70712925674765,0.0183796879019908,"neut",54.5817879940022,0.00464155073667177,-2.05834383280912,0.967247772143266,0.673553242220777,1.39141433735987,"neut"
"PF3D7_0308200",15,0,314,1303,3,40,1,315,"pos",3.27253681321448,2.11463653724626,4.57563935532935,0,-2.67809360017237,-3.42184189384133,-1.96343720273792,"neg",2.21883101835329,0.00482883730141903,31.7508410783422,0.0400165962308106,0.019014790440839,0.0818099985923226,"neg"
"PF3D7_0308300",5,11,164,846,14,10,1,315,"neg",-1.1222221941033,-2.17752226486342,-0.0481938383500652,0.980533333333333,-0.77427468985675,-1.40104666839467,-0.168146502608953,"neg",17.2567531440274,0.00434182965940465,-1.15187489293093,0.554732745198625,0.296407973930305,1.0170111079945,"neut"
"PF3D7_0308500",1,2,79,340,1,7,1,315,"neut",0.755213897774544,-0.855841550073369,2.48261916114798,0.1872,-1.47052864452704,-2.37990990736567,-0.65773983765245,"neg",8.47952682478459,0.0030805015713248,1.17466353583545,0.229802833839527,0.0925597982038248,0.518010076003159,"neg"
"PF3D7_0308600",3,8,287,1308,14,23,1,315,"neut",0.0378793485203143,-0.936354068071742,0.968113642690369,0.466666666666667,-1.17745439477194,-1.77913258812477,-0.549911363093842,"neg",18.1097756603307,0.00267898264399941,0.0467468475690309,0.30806152704474,0.168773314602645,0.576995615452122,"neg"
"PF3D7_0308700",1,16,248,1227,11,12,1,315,"neg",-1.16918126036313,-2.18187006815247,-0.168782021119535,0.987733333333333,-0.551249342672829,-1.13492206134172,0.0348365598698415,"neut",14.7582177947097,0.00295631099443749,-1.20206306405769,0.698716022191195,0.389776203246964,1.25555084955429,"neut"
"PF3D7_0308800",1,1,58,265,2,1,1,315,"neut",-0.280277710068668,-1.89813259691139,1.57330129524154,0.614933333333333,-1.13572433938984,-2.03009074164339,-0.309402125059432,"neg",6.16161972849178,0.00281763696115101,-0.343529696680899,0.321189252060558,0.131320603539724,0.733897241573167,"neg"
"PF3D7_0308900",20,37,749,3378,53,93,1,315,"neut",-0.00679129692192251,-0.525318873396607,0.564020832213416,0.513066666666667,-1.02002991449333,-1.44231367348111,-0.59039183407963,"neg",15.5459082137496,0.00447837016027749,-0.00833828404926824,0.360597197804095,0.236378365662962,0.554094942303734,"neg"
"PF3D7_0309000",13,7,242,1305,29,37,1,315,"neut",0.151714018908822,-0.63502984795869,0.934588929935352,0.3456,-1.54296989657666,-2.08411889688633,-0.992044037323119,"neg",20.0800483742617,0.00544133114979285,0.191626890319722,0.213745178082994,0.12441486948666,0.370821154094728,"neg"
"PF3D7_0309100",2,4,89,444,1,3,1,315,"neut",-0.0710113804806107,-1.66371194244559,1.56122131471285,0.5328,-1.09255812141856,-1.84827444567401,-0.374349255021576,"neg",2.92841579489056,0.00366688977258385,-0.0978008494548699,0.335357444022713,0.157508610745346,0.687736558795628,"neg"
"PF3D7_0309200",28,116,749,4032,130,56,1,315,"neg",-2.24392835009039,-2.75492029329826,-1.78486612708004,1,-0.278123271217077,-0.605118153957985,0.100920106580366,"neut",28.0579989100168,0.0059138558402969,-2.05062643761445,1.03338072929592,0.74517772177022,1.50968588977762,"neut"
"PF3D7_0309300",31,26,368,1968,107,47,1,315,"neg",-1.06046374206521,-1.63117885594982,-0.516361151198528,1,-1.29508727256613,-1.73283438243569,-0.87561185679352,"neg",29.1160868520267,0.00921752087712678,-1.07844014734763,0.325808005137229,0.210305444257507,0.495600379126952,"neg"
"PF3D7_0309500",5,4,341,1488,11,42,1,315,"pos",1.46075021803175,0.546027848390306,2.52076067087277,0.00106666666666667,-1.80083845599871,-2.49033573375999,-1.18519336627217,"neg",13.8073058295889,0.00253575019654332,3.00194966652322,0.123285032648394,0.0618678840423206,0.228184184766129,"neg"
"PF3D7_0309600",1,1,67,269,1,2,1,315,"neut",0.222124094880526,-1.45255203796481,2.33597687745515,0.4064,-1.30196635368653,-2.2371531951651,-0.408905303041905,"neg",4.44321096262873,0.00275620655083344,0.310944184561594,0.271988876928065,0.106761916648694,0.664376997541373,"neg"
"PF3D7_0309700",11,21,281,1524,23,27,1,315,"neut",-0.627169067997102,-1.37412188218266,0.163568818664635,0.945866666666667,-0.94942518088212,-1.41109883623686,-0.472195495861141,"neg",13.8550095720615,0.00552566066123682,-0.692800469215004,0.386971113338882,0.243872277887817,0.623630992642059,"neg"
"PF3D7_0309800",1,4,140,699,0,9,1,315,"neut",1.02451876649912,-0.482838744860046,2.61772540697212,0.0914666666666667,-1.50468554498864,-2.22663365203317,-0.753012442089189,"neg",3.91830970822229,0.00280051505172285,1.89629854454138,0.222086582631571,0.107890897818493,0.470942230636881,"neg"
"PF3D7_0309900",9,47,692,4131,109,47,1,315,"neg",-2.21862984238436,-2.80361595136551,-1.60929790421767,1,-0.358602127795696,-0.821319902577731,0.0881189453654105,"neut",59.9429669859176,0.00255350198168413,-1.9869715696437,0.945875913789085,0.595497834563055,1.4785998134722,"neut"
"PF3D7_0310000",4,8,102,488,4,2,1,315,"neut",-1.16147543681134,-2.5778555308455,0.255492060018859,0.9504,-0.684150661217571,-1.38821822532998,-0.0323123625138295,"neg",5.35175041931696,0.00483945843258668,-1.2909948376987,0.504510118266863,0.24951573206662,0.968193657375621,"neg"
"PF3D7_0310100",10,2,290,1392,7,24,1,315,"pos",1.6053441585215,0.542821353839582,2.76548107186389,0.0016,-2.03243726045265,-2.68028417625158,-1.40930342945584,"neg",5.82721417354413,0.00364059496229394,3.81130602938063,0.0946856514466785,0.0495274295118434,0.176539582323143,"neg"
"PF3D7_0310200",67,263,1888,10555,545,273,1,315,"neg",-2.04115336427455,-2.33155442898553,-1.76046843745187,1,-0.368244459769242,-0.611184681264181,-0.123697139532168,"neg",49.8704443623618,0.005643449061504,-1.86023365009166,0.921584361679201,0.722843022585855,1.17690279290549,"neut"
"PF3D7_0310300",5,12,546,2924,72,53,1,315,"neg",-0.934061109396831,-1.63275168964119,-0.264608919735815,0.998133333333333,-0.99877346286697,-1.52950420631161,-0.479462383253947,"neg",67.4674312986733,0.00187255430790458,-0.95233185262958,0.429562523680149,0.252653900140958,0.72206395886839,"neg"
"PF3D7_0310400",8,39,606,3164,64,51,1,315,"neg",-1.40459351297317,-2.0368676710591,-0.790259035494593,1,-0.497510094832139,-0.937358343168051,-0.0346038556561533,"neg",34.3900150457244,0.00299219210595917,-1.3682002424415,0.755961464071734,0.486934051186011,1.20097839286035,"neut"
"PF3D7_0310500",24,90,1072,5650,146,105,1,315,"neg",-1.55104365653063,-2.00684306973166,-1.10569603596276,1,-0.460336824561786,-0.807534936233221,-0.0955556126556051,"neg",34.1938715704479,0.00387043817769072,-1.48884243747425,0.798545617428275,0.564295006564204,1.1500529903371,"neut"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.611595843174551,-1.96046495547742,0.772457106529444,0.8016,-0.872085760894361,-1.5262103682121,-0.18791120289888,"neg",5.79964945924448,0.00442087969257016,-0.715819205318599,0.418078459056765,0.217357514937987,0.828688038167188,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.603591892558339,-1.93026688454353,0.818645183274832,0.787733333333333,-0.876760168331425,-1.576931725638,-0.21096499257201,"neg",5.72339908515386,0.0044489184576072,-0.708064051883494,0.416128773807788,0.206607999146285,0.809802270027185,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.647059999343843,-1.97497763676579,0.823068420147811,0.818933333333333,-0.849102245543906,-1.49684583208523,-0.189166125579181,"neg",5.48169249017856,0.00451763688295575,-0.757641323532895,0.427798453118094,0.223834412672411,0.827648760221124,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.583334923664586,-1.96125652034529,0.822757718964924,0.806133333333333,-0.897642641906287,-1.5347137895426,-0.199020233122001,"neg",5.53724580442761,0.00448707847169534,-0.688278922261932,0.40752913931874,0.215517133870261,0.81953312784779,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.603660584884528,-1.92755679034197,0.77341808233438,0.817066666666667,-0.865138768205089,-1.54332668105369,-0.203710281528352,"neg",5.83827878753883,0.00441944735974781,-0.70688168776564,0.420992915201359,0.213668932724859,0.815698494774377,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.619867962664404,-1.95880704973968,0.806227611699139,0.8024,-0.870700505038986,-1.54982461926116,-0.21249820498155,"neg",5.56231221340058,0.00445763235158028,-0.727443733350166,0.418657998189476,0.2122850593668,0.808561625273196,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.613874398440042,-1.9272391626529,0.734633243924506,0.812533333333333,-0.872994706157031,-1.54045646897256,-0.226552245581615,"neg",5.71762407061923,0.00453049076517011,-0.719182606138475,0.417698626177919,0.214283072153967,0.797277559790399,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.62483583519362,-2.01674247532209,0.759996936582216,0.805866666666667,-0.869880469792398,-1.54772626514989,-0.186638535581841,"neg",5.73544316550849,0.00452138101958185,-0.730735078069141,0.419001448485204,0.212730966235617,0.829743343828714,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.598976371263976,-2.06372714089994,0.855843311961963,0.792,-0.86832424588078,-1.58344958362223,-0.163591847298721,"neg",5.63422567454113,0.00438674446472576,-0.704094403788075,0.419654006632092,0.205265745880842,0.849087942385994,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.600864521030962,-2.02600880333061,0.737357040615761,0.816,-0.868429061585696,-1.53957300689056,-0.162671983101715,"neg",5.75118974793254,0.00437791983982194,-0.704821457542472,0.419610023267546,0.214472461381999,0.84986933006508,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.625938525744187,-2.07444957764995,0.846640074469424,0.807466666666667,-0.862227704721623,-1.5413425311426,-0.160000845761657,"neg",5.8210556527868,0.00439759659017097,-0.730943515381894,0.422220216207327,0.214093293399684,0.85214242947799,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.571666821833987,-1.90154141789231,0.859271774315123,0.786666666666667,-0.888142822504988,-1.60057809892737,-0.239807529570714,"neg",5.39742472442392,0.00452132542474608,-0.677208099037911,0.411419020117485,0.201762367848557,0.786787662419879,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.634429540014309,-1.97997315384658,0.795229451533765,0.809333333333333,-0.857243861346641,-1.57986924271966,-0.188540198181805,"neg",5.88151408392601,0.0044084031798102,-0.739330489078304,0.424329705901048,0.206001979712288,0.828166965883199,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.560429104953885,-2.01507362524092,0.802011757306211,0.800533333333333,-0.872782415395462,-1.54056756829703,-0.202739638918862,"neg",5.67499358339788,0.00450467729456666,-0.661904437703083,0.41778730801975,0.214259267440524,0.81649062761944,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.639539354661857,-1.95294727899661,0.667120383177422,0.822133333333333,-0.8524678194849,-1.52828124020226,-0.20694733249203,"neg",5.93330795551014,0.00438447557819044,-0.744196134294544,0.426361122823489,0.216907878250354,0.813062315658173,"neg"
"PF3D7_0310600",3,8,104,600,3,5,1,315,"neut",-0.590768317210306,-1.924257769587,0.884353591765263,0.802133333333333,-0.884538526652787,-1.60398416127171,-0.202623502382348,"neg",5.57087144260283,0.00444445831070767,-0.695947925487987,0.412904560934846,0.20106781163573,0.816585457117543,"neg"
"PF3D7_0310700",1,1,73,361,0,3,1,315,"neut",0.879780289711732,-0.938991943572951,2.86136596670242,0.1824,-1.52096428611787,-2.46723093183603,-0.630198567362096,"neg",2.21797878230294,0.00264230757904089,1.66966799955111,0.218500739320344,0.0848414557500612,0.532472831420711,"neg"
"PF3D7_0310900",3,19,360,1970,22,26,1,315,"neg",-0.910813441105167,-1.78767196264138,-0.0462767854052437,0.979733333333333,-0.717350396551292,-1.26886907276802,-0.145034936491209,"neg",21.6590338990282,0.00274465599400385,-0.951629221899399,0.569105759032558,0.32785152564415,1.00866058712655,"neut"
"PF3D7_0311000",2,5,97,469,8,3,1,315,"neg",-1.38025620010856,-2.70920076167708,-0.0809604025088322,0.98,-0.698990854611298,-1.39214229979508,-0.0169293125473964,"neg",18.4367356211725,0.00345019799387669,-1.37477818269508,0.618612878770142,0.309305120264915,1.22358548213932,"neut"
"PF3D7_0311100",8,26,296,1503,24,21,1,315,"neg",-1.21236373219486,-2.03522316116581,-0.409643546481822,0.9984,-0.604787152132972,-1.14788821169387,-0.10229327379704,"neg",16.2670113922638,0.0047108498753643,-1.23516685101692,0.665642132936025,0.386709720466354,1.10022790072169,"neut"
"PF3D7_0311200",19,55,627,3452,74,42,1,315,"neg",-1.63567028550122,-2.19774421053565,-1.05374057855774,1,-0.602212063150842,-1.00660749984912,-0.212728318449211,"neg",24.1489591034911,0.00460246285069711,-1.57409390319276,0.701408151337145,0.468102805446358,1.03541045954875,"neut"
"PF3D7_0311300",9,8,484,2371,26,38,1,315,"neut",0.2601013305588,-0.536831497660574,1.07029337253907,0.2512,-1.45325873374112,-2.02918979054158,-0.921054331430691,"neg",19.019768205369,0.00263437229395898,0.337735713994736,0.233805580072287,0.131438952688516,0.398129186915488,"neg"
"PF3D7_0311400",49,97,1127,5931,268,124,1,315,"neg",-1.5395895046803,-1.94400695100088,-1.15285695560305,1,-0.860572031223481,-1.16407171211758,-0.52883718939614,"neg",36.9093298199742,0.00621473065049819,-1.47679662471409,0.534211790198942,0.394388954504624,0.744385682426121,"neg"
"PF3D7_0311500",2,0,43,199,1,4,1,315,"neut",0.729739225904777,-0.928276237150238,2.58850946071666,0.192,-1.57179769771757,-2.45292126715518,-0.728036268386938,"neg",8.25991458076933,0.00342788062926191,1.12702186856365,0.207671448286426,0.0860570977407574,0.48285121417985,"neg"
"PF3D7_0311600",11,19,349,1753,38,40,1,315,"neut",-0.584554696689051,-1.29055188179006,0.129140096723193,0.940266666666667,-0.999665000315889,-1.50796416509263,-0.512163676993066,"neg",23.0295024082385,0.00454446327128593,-0.638725494228284,0.368007694815978,0.221359678270717,0.599195833675486,"neg"
"PF3D7_0311700",5,5,241,1054,6,13,1,315,"neut",0.537512261801067,-0.659699909278049,1.73937964684349,0.1888,-1.42662104101667,-2.10970644633179,-0.761648261916196,"neg",7.58191062124378,0.00312551896765041,0.784865630365337,0.240116564713721,0.121272219808352,0.466893205274319,"neg"
"PF3D7_0311800",6,10,302,1524,40,31,1,315,"neg",-0.833009089969683,-1.61416507406383,-0.0570590154229841,0.981066666666667,-1.0005374280476,-1.56881351044118,-0.427313845059274,"neg",42.4945689862554,0.00296087185494753,-0.866338491996341,0.42296246950359,0.239606616709736,0.750328691093224,"neg"
"PF3D7_0311900",9,30,365,1932,63,35,1,315,"neg",-1.71373889198529,-2.37219777326975,-1.02249578463791,1,-0.526525265320205,-1.01355948726063,-0.0337024701489721,"neg",40.9862224447455,0.0040476536543892,-1.61303569739919,0.760713826349244,0.467414076397599,1.24523325664944,"neut"
"PF3D7_0312100",11,26,403,2089,74,58,1,315,"neg",-1.08136797267317,-1.72592499693197,-0.476203515755709,1,-0.805962150013371,-1.26523076335547,-0.308564432497998,"neg",41.8216064043956,0.00424381235444767,-1.08866320080543,0.532191167721075,0.336217649585647,0.875174755431435,"neg"
"PF3D7_0312200",15,32,577,3118,114,67,1,315,"neg",-1.36077979371132,-1.98724717016365,-0.800367483931541,1,-0.811506457744638,-1.25037594034852,-0.31827098508881,"neg",50.6560965669783,0.00375879580775531,-1.32183492594641,0.548433872693035,0.35364802108029,0.898141704399841,"neg"
